Device : ;PAX1000VIS/M
Serial Number : ;M00496686
Firmware Version : ;1.0.3
Software Version : ;1.3.1907.145
Wavelength [nm] : ;635
Basic Sample Rate [Hz] : ;50
Operating Mode : ;2 revolutions for one measurement, 2048 points for FFT

Time[date hh:mm:ss]; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2023-05-30 10:14:43.93;0.00:08:03:961;0.08;-0.27;0.96;0.1234;0.009899;-0.03266;0.1144;-36.57;36.69;96.75;92.71;27.66;0.1234;0.1194;0.004005;-9.088;-9.231;-23.974;0.54;105.94;
2023-05-30 10:14:44.01;0.00:08:04:041;0.08;-0.27;0.96;0.1233;0.009931;-0.03265;0.1143;-36.54;36.69;96.74;92.70;27.67;0.1233;0.1193;0.004018;-9.089;-9.233;-23.960;0.54;105.94;
2023-05-30 10:14:44.08;0.00:08:04:117;0.08;-0.27;0.96;0.1233;0.009976;-0.03267;0.1143;-36.51;36.68;96.72;92.67;27.70;0.1233;0.1193;0.004041;-9.090;-9.235;-23.935;0.54;105.96;
2023-05-30 10:14:44.16;0.00:08:04:196;0.08;-0.27;0.96;0.1233;0.00998;-0.03267;0.1142;-36.51;36.67;96.70;92.64;27.71;0.1233;0.1192;0.004075;-9.091;-9.237;-23.899;0.54;105.96;
2023-05-30 10:14:44.24;0.00:08:04:274;0.08;-0.27;0.96;0.1233;0.00996;-0.03264;0.1142;-36.52;36.68;96.66;92.62;27.68;0.1233;0.1192;0.004114;-9.090;-9.238;-23.858;0.54;105.95;
2023-05-30 10:14:44.33;0.00:08:04:367;0.08;-0.27;0.96;0.1233;0.009981;-0.03266;0.1142;-36.50;36.67;96.66;92.60;27.71;0.1233;0.1192;0.004123;-9.091;-9.239;-23.848;0.54;105.97;
2023-05-30 10:14:44.41;0.00:08:04:445;0.08;-0.27;0.96;0.1232;0.01002;-0.03265;0.1141;-36.47;36.67;96.64;92.58;27.71;0.1232;0.1191;0.004137;-9.092;-9.241;-23.833;0.54;105.97;
2023-05-30 10:14:44.49;0.00:08:04:523;0.08;-0.27;0.96;0.1232;0.01001;-0.03266;0.1141;-36.48;36.66;96.62;92.55;27.72;0.1232;0.1191;0.004171;-9.092;-9.242;-23.798;0.54;105.98;
2023-05-30 10:14:44.57;0.00:08:04:601;0.08;-0.27;0.96;0.1232;0.01002;-0.03265;0.114;-36.47;36.67;96.60;92.54;27.71;0.1232;0.119;0.004191;-9.093;-9.243;-23.777;0.54;105.97;
2023-05-30 10:14:44.65;0.00:08:04:681;0.08;-0.27;0.96;0.1232;0.01002;-0.03265;0.114;-36.47;36.66;96.59;92.52;27.72;0.1232;0.119;0.004208;-9.093;-9.244;-23.760;0.54;105.98;
2023-05-30 10:14:44.74;0.00:08:04:772;0.08;-0.27;0.96;0.1232;0.01006;-0.03266;0.114;-36.44;36.65;96.59;92.52;27.74;0.1232;0.119;0.004195;-9.094;-9.245;-23.772;0.54;105.99;
2023-05-30 10:14:44.81;0.00:08:04:844;0.08;-0.27;0.96;0.1232;0.01004;-0.03266;0.114;-36.46;36.65;96.57;92.50;27.74;0.1232;0.119;0.004228;-9.094;-9.246;-23.738;0.54;105.99;
2023-05-30 10:14:44.89;0.00:08:04:927;0.08;-0.27;0.96;0.1232;0.01004;-0.03266;0.1139;-36.46;36.65;96.55;92.48;27.73;0.1232;0.1189;0.004255;-9.094;-9.247;-23.711;0.54;106.00;
2023-05-30 10:14:44.97;0.00:08:05:008;0.08;-0.27;0.96;0.1232;0.01007;-0.03264;0.1139;-36.43;36.65;96.53;92.46;27.73;0.1232;0.1189;0.004278;-9.095;-9.249;-23.687;0.54;106.00;
2023-05-30 10:14:45.05;0.00:08:05:090;0.08;-0.27;0.96;0.1231;0.01009;-0.03265;0.1138;-36.41;36.64;96.53;92.45;27.76;0.1231;0.1189;0.004274;-9.096;-9.250;-23.692;0.54;106.01;
2023-05-30 10:14:45.13;0.00:08:05:170;0.08;-0.27;0.96;0.1231;0.01008;-0.03264;0.1138;-36.42;36.65;96.51;92.43;27.74;0.1231;0.1188;0.0043;-9.096;-9.251;-23.666;0.54;106.00;
2023-05-30 10:14:45.22;0.00:08:05:253;0.08;-0.27;0.96;0.1231;0.01008;-0.03265;0.1138;-36.42;36.64;96.50;92.43;27.75;0.1231;0.1188;0.004304;-9.097;-9.251;-23.662;0.54;106.01;
2023-05-30 10:14:45.30;0.00:08:05:333;0.08;-0.27;0.96;0.1231;0.01009;-0.03266;0.1138;-36.42;36.64;96.50;92.42;27.77;0.1231;0.1188;0.004304;-9.097;-9.252;-23.662;0.54;106.02;
2023-05-30 10:14:45.38;0.00:08:05:414;0.09;-0.28;0.96;0.1231;0.01011;-0.03266;0.1137;-36.40;36.63;96.50;92.42;27.78;0.1231;0.1188;0.004304;-9.098;-9.253;-23.661;0.54;106.02;
2023-05-30 10:14:45.47;0.00:08:05:506;0.09;-0.27;0.96;0.1231;0.0101;-0.03265;0.1137;-36.41;36.64;96.49;92.40;27.77;0.1231;0.1187;0.004322;-9.099;-9.254;-23.643;0.54;106.02;
2023-05-30 10:14:45.55;0.00:08:05:584;0.08;-0.28;0.96;0.1231;0.01009;-0.03266;0.1137;-36.42;36.63;96.47;92.39;27.78;0.1231;0.1187;0.00434;-9.099;-9.254;-23.625;0.54;106.03;
2023-05-30 10:14:45.63;0.00:08:05:663;0.08;-0.28;0.96;0.1231;0.01009;-0.03267;0.1137;-36.42;36.63;96.47;92.38;27.78;0.1231;0.1188;0.004345;-9.097;-9.253;-23.620;0.54;106.03;
2023-05-30 10:14:45.71;0.00:08:05:741;0.08;-0.27;0.96;0.1234;0.0101;-0.03272;0.114;-36.42;36.64;96.48;92.40;27.75;0.1234;0.119;0.004344;-9.087;-9.243;-23.621;0.54;106.01;
2023-05-30 10:14:45.79;0.00:08:05:821;0.08;-0.27;0.96;0.1239;0.009433;-0.0325;0.1155;-36.91;36.83;97.12;93.20;27.32;0.1239;0.1203;0.003569;-9.070;-9.197;-24.475;0.54;105.72;
2023-05-30 10:14:45.88;0.00:08:05:911;0.08;-0.27;0.96;0.1237;0.009516;-0.03254;0.1156;-36.85;36.83;97.42;93.48;27.41;0.1237;0.1205;0.003192;-9.076;-9.190;-24.959;0.54;105.72;
2023-05-30 10:14:45.95;0.00:08:05:989;0.08;-0.27;0.96;0.1237;0.009526;-0.03255;0.1156;-36.84;36.83;97.40;93.46;27.41;0.1237;0.1205;0.003215;-9.076;-9.190;-24.929;0.54;105.72;
2023-05-30 10:14:46.03;0.00:08:06:067;0.08;-0.27;0.96;0.1237;0.009563;-0.03257;0.1156;-36.82;36.82;97.40;93.46;27.44;0.1237;0.1205;0.003215;-9.076;-9.191;-24.928;0.54;105.73;
2023-05-30 10:14:46.11;0.00:08:06:147;0.08;-0.27;0.96;0.1237;0.009569;-0.03258;0.1155;-36.82;36.81;97.34;93.39;27.45;0.1237;0.1204;0.003287;-9.075;-9.192;-24.832;0.54;105.75;
2023-05-30 10:14:46.20;0.00:08:06:238;0.08;-0.27;0.96;0.1237;0.009565;-0.03261;0.1155;-36.83;36.80;97.29;93.33;27.46;0.1237;0.1204;0.003359;-9.075;-9.195;-24.738;0.54;105.77;
2023-05-30 10:14:46.28;0.00:08:06:317;0.08;-0.27;0.96;0.1237;0.009604;-0.03259;0.1154;-36.79;36.80;97.27;93.32;27.47;0.1237;0.1203;0.003372;-9.076;-9.196;-24.722;0.54;105.77;
2023-05-30 10:14:46.35;0.00:08:06:389;0.08;-0.27;0.96;0.1237;0.009647;-0.03258;0.1154;-36.75;36.80;97.29;93.33;27.48;0.1237;0.1203;0.00335;-9.077;-9.197;-24.749;0.54;105.76;
2023-05-30 10:14:46.44;0.00:08:06:473;0.08;-0.27;0.96;0.1237;0.009635;-0.03263;0.1154;-36.77;36.79;97.27;93.30;27.50;0.1237;0.1203;0.003379;-9.077;-9.197;-24.712;0.54;105.79;
2023-05-30 10:14:46.52;0.00:08:06:553;0.08;-0.27;0.96;0.1237;0.009626;-0.03262;0.1154;-36.78;36.79;97.24;93.27;27.50;0.1237;0.1203;0.003411;-9.077;-9.198;-24.671;0.54;105.79;
2023-05-30 10:14:46.61;0.00:08:06:645;0.08;-0.27;0.96;0.1237;0.009674;-0.03262;0.1153;-36.74;36.78;97.23;93.25;27.51;0.1237;0.1202;0.003429;-9.078;-9.200;-24.649;0.54;105.79;
2023-05-30 10:14:46.69;0.00:08:06:724;0.08;-0.27;0.96;0.1236;0.009717;-0.03263;0.1152;-36.71;36.77;97.20;93.21;27.54;0.1236;0.1202;0.003465;-9.079;-9.202;-24.602;0.54;105.81;
2023-05-30 10:14:46.77;0.00:08:06:801;0.08;-0.27;0.96;0.1236;0.009752;-0.03264;0.1151;-36.68;36.76;97.14;93.14;27.56;0.1236;0.1201;0.003539;-9.079;-9.206;-24.511;0.54;105.83;
2023-05-30 10:14:46.85;0.00:08:06:881;0.08;-0.27;0.96;0.1236;0.009742;-0.03265;0.1151;-36.69;36.75;97.11;93.11;27.57;0.1236;0.12;0.003577;-9.079;-9.207;-24.465;0.54;105.84;
2023-05-30 10:14:46.94;0.00:08:06:973;0.08;-0.27;0.96;0.1236;0.009758;-0.03264;0.1151;-36.68;36.75;97.10;93.11;27.56;0.1236;0.12;0.003581;-9.080;-9.207;-24.460;0.54;105.83;
2023-05-30 10:14:47.02;0.00:08:07:051;0.08;-0.27;0.96;0.1236;0.00977;-0.03264;0.1151;-36.67;36.75;97.12;93.12;27.57;0.1236;0.12;0.003565;-9.080;-9.207;-24.479;0.54;105.83;
2023-05-30 10:14:47.09;0.00:08:07:128;0.08;-0.27;0.96;0.1236;0.009755;-0.03264;0.1151;-36.68;36.76;97.09;93.09;27.56;0.1236;0.12;0.0036;-9.080;-9.208;-24.437;0.54;105.83;
2023-05-30 10:14:47.17;0.00:08:07:207;0.08;-0.27;0.96;0.1236;0.009757;-0.03263;0.115;-36.68;36.75;97.07;93.08;27.56;0.1236;0.12;0.003622;-9.080;-9.209;-24.410;0.54;105.84;
2023-05-30 10:14:47.25;0.00:08:07:284;0.08;-0.27;0.96;0.1236;0.009813;-0.03264;0.115;-36.63;36.74;97.06;93.06;27.59;0.1236;0.1199;0.003634;-9.081;-9.211;-24.396;0.54;105.85;
2023-05-30 10:14:47.34;0.00:08:07:377;0.08;-0.27;0.96;0.1236;0.009827;-0.03265;0.1149;-36.62;36.74;97.02;93.01;27.60;0.1236;0.1199;0.003681;-9.081;-9.213;-24.341;0.54;105.86;
2023-05-30 10:14:47.42;0.00:08:07:453;0.08;-0.27;0.96;0.1235;0.009831;-0.03266;0.1149;-36.63;36.73;97.00;92.98;27.61;0.1235;0.1198;0.003711;-9.082;-9.214;-24.305;0.54;105.87;
2023-05-30 10:14:47.50;0.00:08:07:534;0.08;-0.27;0.96;0.1235;0.009844;-0.03268;0.1148;-36.62;36.72;96.96;92.94;27.63;0.1235;0.1198;0.003758;-9.082;-9.216;-24.250;0.54;105.89;
2023-05-30 10:14:47.57;0.00:08:07:610;0.08;-0.27;0.96;0.1235;0.009883;-0.03265;0.1148;-36.58;36.72;96.95;92.93;27.62;0.1235;0.1197;0.00377;-9.083;-9.218;-24.237;0.54;105.88;
2023-05-30 10:14:47.67;0.00:08:07:703;0.08;-0.27;0.96;0.1235;0.009903;-0.03266;0.1147;-36.57;36.72;96.93;92.91;27.64;0.1235;0.1197;0.00379;-9.084;-9.219;-24.213;0.54;105.89;
2023-05-30 10:14:47.75;0.00:08:07:782;0.08;-0.27;0.96;0.1235;0.009914;-0.03266;0.1147;-36.56;36.71;96.91;92.88;27.64;0.1235;0.1197;0.003816;-9.084;-9.220;-24.184;0.54;105.90;
2023-05-30 10:14:47.82;0.00:08:07:860;0.08;-0.27;0.96;0.1235;0.009916;-0.03269;0.1146;-36.56;36.70;96.88;92.85;27.67;0.1235;0.1196;0.003846;-9.085;-9.222;-24.149;0.54;105.92;
2023-05-30 10:14:47.90;0.00:08:07:938;0.08;-0.27;0.96;0.1234;0.009948;-0.03268;0.1146;-36.54;36.70;96.86;92.83;27.67;0.1234;0.1196;0.003872;-9.085;-9.224;-24.120;0.54;105.92;
2023-05-30 10:14:47.99;0.00:08:08:030;0.08;-0.27;0.96;0.1234;0.00996;-0.03269;0.1145;-36.53;36.69;96.85;92.81;27.69;0.1234;0.1195;0.00389;-9.086;-9.225;-24.100;0.54;105.93;
2023-05-30 10:14:48.07;0.00:08:08:109;0.08;-0.27;0.96;0.1234;0.009951;-0.0327;0.1145;-36.54;36.69;96.81;92.77;27.69;0.1234;0.1195;0.003936;-9.085;-9.226;-24.049;0.54;105.94;
2023-05-30 10:14:48.15;0.00:08:08:187;0.08;-0.27;0.96;0.1234;0.009955;-0.03271;0.1145;-36.54;36.69;96.81;92.76;27.70;0.1234;0.1195;0.003938;-9.086;-9.227;-24.047;0.54;105.94;
2023-05-30 10:14:48.23;0.00:08:08:266;0.08;-0.27;0.96;0.1234;0.009977;-0.03269;0.1144;-36.51;36.69;96.78;92.73;27.70;0.1234;0.1194;0.003976;-9.086;-9.229;-24.005;0.54;105.94;
2023-05-30 10:14:48.32;0.00:08:08:360;0.08;-0.27;0.96;0.1234;0.01;-0.03269;0.1144;-36.50;36.68;96.76;92.71;27.71;0.1234;0.1194;0.003997;-9.087;-9.230;-23.983;0.54;105.95;
2023-05-30 10:14:48.40;0.00:08:08:437;0.08;-0.27;0.96;0.1234;0.01001;-0.0327;0.1144;-36.49;36.67;96.74;92.68;27.72;0.1234;0.1194;0.004026;-9.087;-9.232;-23.951;0.54;105.96;
2023-05-30 10:14:48.48;0.00:08:08:516;0.08;-0.27;0.96;0.1234;0.01002;-0.03272;0.1143;-36.49;36.67;96.73;92.67;27.74;0.1234;0.1193;0.004038;-9.088;-9.232;-23.939;0.54;105.97;
2023-05-30 10:14:48.56;0.00:08:08:594;0.08;-0.27;0.96;0.1233;0.01007;-0.03271;0.1143;-36.44;36.66;96.71;92.64;27.75;0.1233;0.1193;0.004057;-9.089;-9.235;-23.918;0.54;105.98;
2023-05-30 10:14:48.64;0.00:08:08:672;0.08;-0.27;0.96;0.1233;0.01011;-0.03271;0.1142;-36.41;36.66;96.68;92.61;27.77;0.1233;0.1192;0.004088;-9.090;-9.237;-23.885;0.54;105.98;
2023-05-30 10:14:48.73;0.00:08:08:764;0.08;-0.27;0.96;0.1233;0.01008;-0.03273;0.1141;-36.44;36.65;96.63;92.55;27.78;0.1233;0.1192;0.004156;-9.090;-9.239;-23.813;0.54;106.00;
2023-05-30 10:14:48.81;0.00:08:08:842;0.09;-0.27;0.96;0.1233;0.01014;-0.03273;0.1141;-36.39;36.64;96.62;92.54;27.80;0.1233;0.1191;0.004163;-9.092;-9.241;-23.806;0.54;106.01;
2023-05-30 10:14:48.88;0.00:08:08:918;0.09;-0.27;0.96;0.1232;0.01015;-0.03273;0.114;-36.39;36.64;96.58;92.50;27.80;0.1232;0.119;0.00421;-9.092;-9.243;-23.757;0.54;106.02;
2023-05-30 10:14:48.96;0.00:08:08:997;0.09;-0.28;0.96;0.1232;0.01017;-0.03273;0.1139;-36.37;36.63;96.56;92.47;27.81;0.1232;0.119;0.00424;-9.093;-9.245;-23.727;0.54;106.03;
2023-05-30 10:14:49.06;0.00:08:09:091;0.09;-0.28;0.96;0.1232;0.01016;-0.03276;0.1139;-36.38;36.62;96.55;92.45;27.84;0.1232;0.119;0.004255;-9.094;-9.246;-23.711;0.54;106.04;
2023-05-30 10:14:49.13;0.00:08:09:170;0.09;-0.28;0.96;0.1232;0.01017;-0.03276;0.1138;-36.38;36.62;96.52;92.41;27.84;0.1232;0.1189;0.004291;-9.094;-9.248;-23.674;0.54;106.05;
2023-05-30 10:14:49.21;0.00:08:09:247;0.09;-0.28;0.96;0.1232;0.01021;-0.03275;0.1138;-36.34;36.61;96.52;92.41;27.85;0.1232;0.1189;0.004288;-9.095;-9.249;-23.678;0.54;106.05;
2023-05-30 10:14:49.29;0.00:08:09:325;0.09;-0.28;0.96;0.1231;0.01021;-0.03276;0.1138;-36.34;36.61;96.51;92.40;27.86;0.1231;0.1188;0.004296;-9.096;-9.250;-23.669;0.54;106.06;
2023-05-30 10:14:49.37;0.00:08:09:403;0.09;-0.28;0.96;0.1232;0.01018;-0.03274;0.1138;-36.36;36.61;96.48;92.37;27.85;0.1232;0.1188;0.004335;-9.096;-9.251;-23.630;0.54;106.06;
2023-05-30 10:14:49.46;0.00:08:09:494;0.09;-0.28;0.96;0.1231;0.0102;-0.03275;0.1137;-36.35;36.61;96.49;92.38;27.86;0.1231;0.1188;0.004323;-9.097;-9.252;-23.642;0.54;106.06;
2023-05-30 10:14:49.54;0.00:08:09:572;0.09;-0.28;0.96;0.1231;0.01022;-0.03272;0.1137;-36.32;36.61;96.48;92.37;27.84;0.1231;0.1188;0.004334;-9.097;-9.253;-23.632;0.54;106.05;
2023-05-30 10:14:49.62;0.00:08:09:652;0.09;-0.28;0.96;0.1231;0.01019;-0.03273;0.1137;-36.35;36.61;96.46;92.36;27.84;0.1231;0.1188;0.004356;-9.097;-9.253;-23.609;0.54;106.06;
2023-05-30 10:14:49.69;0.00:08:09:729;0.09;-0.28;0.96;0.1231;0.01019;-0.03275;0.1137;-36.36;36.61;96.47;92.36;27.85;0.1231;0.1188;0.004348;-9.097;-9.253;-23.617;0.54;106.07;
2023-05-30 10:14:49.78;0.00:08:09:820;0.09;-0.28;0.96;0.1231;0.0102;-0.03275;0.1137;-36.36;36.61;96.46;92.35;27.86;0.1231;0.1188;0.004353;-9.097;-9.253;-23.612;0.54;106.07;
2023-05-30 10:14:49.86;0.00:08:09:899;0.09;-0.28;0.96;0.1231;0.01022;-0.03274;0.1137;-36.33;36.61;96.48;92.37;27.86;0.1231;0.1188;0.004336;-9.097;-9.253;-23.629;0.54;106.06;
2023-05-30 10:14:49.94;0.00:08:09:977;0.09;-0.28;0.96;0.1231;0.01021;-0.03274;0.1137;-36.34;36.61;96.47;92.36;27.85;0.1231;0.1188;0.004343;-9.097;-9.253;-23.622;0.54;106.06;
2023-05-30 10:14:50.02;0.00:08:10:054;0.09;-0.28;0.96;0.1231;0.01019;-0.03276;0.1137;-36.36;36.61;96.46;92.35;27.86;0.1231;0.1188;0.004356;-9.096;-9.252;-23.609;0.54;106.07;
2023-05-30 10:14:50.10;0.00:08:10:135;0.09;-0.28;0.96;0.1232;0.01019;-0.03276;0.1137;-36.36;36.61;96.46;92.35;27.85;0.1232;0.1188;0.004364;-9.095;-9.251;-23.601;0.54;106.07;
2023-05-30 10:14:50.19;0.00:08:10:226;0.09;-0.28;0.96;0.1232;0.01022;-0.03279;0.1138;-36.34;36.60;96.48;92.37;27.88;0.1232;0.1189;0.004334;-9.094;-9.250;-23.631;0.54;106.07;
2023-05-30 10:14:50.27;0.00:08:10:307;0.09;-0.28;0.96;0.1233;0.0102;-0.0328;0.1139;-36.37;36.61;96.47;92.36;27.85;0.1233;0.119;0.004355;-9.090;-9.246;-23.610;0.54;106.07;
2023-05-30 10:14:50.35;0.00:08:10:383;0.09;-0.28;0.96;0.1235;0.0102;-0.03287;0.1141;-36.38;36.61;96.49;92.38;27.87;0.1235;0.1192;0.004331;-9.084;-9.239;-23.634;0.54;106.07;
2023-05-30 10:14:50.43;0.00:08:10:461;0.08;-0.27;0.96;0.1238;0.009552;-0.03263;0.1155;-36.84;36.80;97.23;93.28;27.46;0.1238;0.1204;0.003424;-9.073;-9.195;-24.655;0.54;105.78;
2023-05-30 10:14:50.52;0.00:08:10:553;0.08;-0.27;0.96;0.1238;0.00948;-0.03257;0.1158;-36.89;36.83;97.45;93.51;27.41;0.1238;0.1206;0.003159;-9.073;-9.186;-25.004;0.54;105.72;
2023-05-30 10:14:50.60;0.00:08:10:632;0.08;-0.27;0.96;0.1238;0.009495;-0.03258;0.1157;-36.88;36.83;97.42;93.49;27.41;0.1238;0.1206;0.003192;-9.073;-9.186;-24.959;0.54;105.72;
2023-05-30 10:14:50.67;0.00:08:10:710;0.08;-0.27;0.96;0.1238;0.009511;-0.03259;0.1157;-36.87;36.82;97.40;93.46;27.43;0.1238;0.1206;0.003222;-9.073;-9.187;-24.918;0.54;105.73;
2023-05-30 10:14:50.75;0.00:08:10:790;0.08;-0.27;0.96;0.1238;0.009531;-0.03258;0.1157;-36.85;36.82;97.38;93.44;27.42;0.1238;0.1205;0.003241;-9.073;-9.188;-24.893;0.54;105.73;
2023-05-30 10:14:50.83;0.00:08:10:869;0.08;-0.27;0.96;0.1238;0.009551;-0.0326;0.1156;-36.83;36.81;97.35;93.40;27.44;0.1238;0.1205;0.003283;-9.074;-9.190;-24.837;0.54;105.75;
2023-05-30 10:14:50.93;0.00:08:10:962;0.08;-0.27;0.96;0.1238;0.009566;-0.03259;0.1155;-36.82;36.81;97.30;93.35;27.44;0.1238;0.1204;0.003338;-9.074;-9.193;-24.765;0.54;105.75;
2023-05-30 10:14:51.00;0.00:08:11:038;0.08;-0.27;0.96;0.1238;0.009579;-0.03259;0.1155;-36.81;36.80;97.26;93.31;27.45;0.1238;0.1204;0.003389;-9.074;-9.195;-24.700;0.54;105.76;
2023-05-30 10:14:51.08;0.00:08:11:115;0.08;-0.27;0.96;0.1237;0.009621;-0.03263;0.1154;-36.79;36.79;97.26;93.29;27.49;0.1237;0.1203;0.003393;-9.075;-9.196;-24.695;0.54;105.78;
2023-05-30 10:14:51.16;0.00:08:11:195;0.08;-0.27;0.96;0.1237;0.009642;-0.03262;0.1154;-36.77;36.79;97.23;93.26;27.50;0.1237;0.1203;0.003428;-9.076;-9.198;-24.649;0.54;105.79;
2023-05-30 10:14:51.25;0.00:08:11:286;0.08;-0.27;0.96;0.1237;0.009642;-0.03263;0.1153;-36.77;36.78;97.20;93.22;27.50;0.1237;0.1202;0.003469;-9.076;-9.199;-24.598;0.54;105.80;
2023-05-30 10:14:51.33;0.00:08:11:364;0.08;-0.27;0.96;0.1237;0.009654;-0.03265;0.1153;-36.77;36.77;97.19;93.21;27.53;0.1237;0.1202;0.003478;-9.076;-9.200;-24.587;0.54;105.81;
2023-05-30 10:14:51.41;0.00:08:11:443;0.08;-0.27;0.96;0.1237;0.009672;-0.03264;0.1153;-36.75;36.77;97.16;93.18;27.52;0.1237;0.1202;0.003514;-9.077;-9.202;-24.542;0.54;105.81;
2023-05-30 10:14:51.49;0.00:08:11:521;0.08;-0.27;0.96;0.1237;0.009709;-0.03263;0.1152;-36.71;36.77;97.14;93.16;27.53;0.1237;0.1201;0.003536;-9.077;-9.203;-24.515;0.54;105.81;
2023-05-30 10:14:51.58;0.00:08:11:612;0.08;-0.27;0.96;0.1237;0.009716;-0.03266;0.1151;-36.72;36.76;97.11;93.11;27.56;0.1237;0.1201;0.003579;-9.078;-9.205;-24.463;0.54;105.84;
2023-05-30 10:14:51.65;0.00:08:11:690;0.08;-0.27;0.96;0.1237;0.009717;-0.03267;0.1151;-36.72;36.75;97.08;93.09;27.56;0.1237;0.12;0.003606;-9.078;-9.207;-24.429;0.54;105.84;
2023-05-30 10:14:51.73;0.00:08:11:769;0.08;-0.27;0.96;0.1236;0.009743;-0.03264;0.1151;-36.69;36.76;97.08;93.08;27.55;0.1236;0.12;0.003615;-9.079;-9.207;-24.419;0.54;105.83;
2023-05-30 10:14:51.81;0.00:08:11:848;0.08;-0.27;0.96;0.1236;0.009745;-0.03263;0.1151;-36.69;36.76;97.07;93.08;27.54;0.1236;0.12;0.003628;-9.078;-9.208;-24.403;0.54;105.83;
2023-05-30 10:14:51.89;0.00:08:11:927;0.08;-0.27;0.96;0.1236;0.009777;-0.03265;0.1151;-36.67;36.75;97.08;93.08;27.58;0.1236;0.12;0.003614;-9.079;-9.208;-24.420;0.54;105.84;
2023-05-30 10:14:51.98;0.00:08:12:019;0.08;-0.27;0.96;0.1236;0.009778;-0.03266;0.115;-36.67;36.75;97.05;93.05;27.58;0.1236;0.12;0.003642;-9.080;-9.209;-24.387;0.54;105.85;
2023-05-30 10:14:52.06;0.00:08:12:098;0.08;-0.27;0.96;0.1236;0.009788;-0.03266;0.115;-36.66;36.74;97.03;93.03;27.58;0.1236;0.1199;0.00367;-9.080;-9.211;-24.354;0.54;105.86;
2023-05-30 10:14:52.14;0.00:08:12:177;0.08;-0.27;0.96;0.1236;0.009792;-0.03262;0.115;-36.65;36.75;97.00;93.00;27.55;0.1236;0.1199;0.00371;-9.080;-9.212;-24.306;0.54;105.84;
2023-05-30 10:14:52.22;0.00:08:12:256;0.08;-0.27;0.96;0.1236;0.009813;-0.03267;0.1149;-36.64;36.73;97.00;92.99;27.60;0.1236;0.1199;0.003707;-9.081;-9.213;-24.310;0.54;105.87;
2023-05-30 10:14:52.30;0.00:08:12:333;0.08;-0.27;0.96;0.1236;0.009809;-0.03266;0.1149;-36.64;36.73;96.97;92.96;27.59;0.1236;0.1198;0.00375;-9.080;-9.214;-24.260;0.54;105.87;
2023-05-30 10:14:52.39;0.00:08:12:427;0.08;-0.27;0.96;0.1236;0.009821;-0.03265;0.1149;-36.63;36.73;96.96;92.95;27.59;0.1236;0.1198;0.003754;-9.081;-9.215;-24.255;0.54;105.87;
2023-05-30 10:14:52.47;0.00:08:12:503;0.08;-0.27;0.96;0.1235;0.009849;-0.03267;0.1148;-36.61;36.72;96.96;92.94;27.62;0.1235;0.1198;0.003761;-9.082;-9.216;-24.247;0.54;105.88;
2023-05-30 10:14:52.55;0.00:08:12:581;0.08;-0.27;0.96;0.1235;0.009878;-0.03269;0.1148;-36.59;36.72;96.94;92.91;27.65;0.1235;0.1197;0.003783;-9.083;-9.218;-24.222;0.54;105.90;
2023-05-30 10:14:52.62;0.00:08:12:659;0.08;-0.27;0.96;0.1235;0.009857;-0.03268;0.1148;-36.61;36.72;96.92;92.90;27.64;0.1235;0.1197;0.003805;-9.082;-9.218;-24.196;0.54;105.90;
2023-05-30 10:14:52.71;0.00:08:12:750;0.08;-0.27;0.96;0.1235;0.009868;-0.03266;0.1147;-36.60;36.72;96.89;92.87;27.62;0.1235;0.1197;0.003842;-9.082;-9.220;-24.155;0.54;105.89;
2023-05-30 10:14:52.79;0.00:08:12:829;0.08;-0.27;0.96;0.1235;0.009897;-0.03266;0.1147;-36.57;36.71;96.88;92.86;27.64;0.1235;0.1197;0.003848;-9.083;-9.221;-24.148;0.54;105.90;
2023-05-30 10:14:52.87;0.00:08:12:906;0.08;-0.27;0.96;0.1235;0.009899;-0.03269;0.1146;-36.58;36.70;96.85;92.81;27.66;0.1235;0.1196;0.003894;-9.084;-9.223;-24.096;0.54;105.92;
2023-05-30 10:14:52.95;0.00:08:12:984;0.08;-0.27;0.96;0.1235;0.009928;-0.03269;0.1146;-36.55;36.70;96.83;92.79;27.67;0.1235;0.1195;0.003919;-9.085;-9.225;-24.068;0.54;105.93;
2023-05-30 10:14:53.03;0.00:08:13:065;0.08;-0.27;0.96;0.1235;0.009932;-0.03269;0.1145;-36.55;36.69;96.78;92.74;27.68;0.1235;0.1195;0.003973;-9.085;-9.227;-24.009;0.54;105.94;
2023-05-30 10:14:53.12;0.00:08:13:158;0.08;-0.27;0.96;0.1234;0.009968;-0.03269;0.1145;-36.52;36.69;96.77;92.73;27.69;0.1234;0.1194;0.003981;-9.086;-9.228;-24.001;0.54;105.94;
