Device : ;PAX1000VIS/M
Serial Number : ;M00496686
Firmware Version : ;1.0.3
Software Version : ;1.3.1907.145
Wavelength [nm] : ;635
Basic Sample Rate [Hz] : ;50
Operating Mode : ;2 revolutions for one measurement, 2048 points for FFT

Time[date hh:mm:ss]; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2023-05-30 10:11:04.30;0.00:04:24:334;-0.85;-0.06;0.52;0.126;-0.107;-0.007605;0.06446;-87.97;15.50;99.29;51.15;85.10;0.126;0.1251;0.0008928;-8.996;-9.027;-30.493;0.07;96.73;
2023-05-30 10:11:04.38;0.00:04:24:412;-0.86;-0.06;0.51;0.1259;-0.1069;-0.007769;0.06429;-87.92;15.48;99.25;51.06;85.10;0.1259;0.125;0.0009473;-9.000;-9.032;-30.235;0.07;96.89;
2023-05-30 10:11:04.46;0.00:04:24:491;-0.86;-0.06;0.51;0.1259;-0.1069;-0.007823;0.06425;-87.91;15.48;99.25;51.04;85.11;0.1259;0.1249;0.0009489;-9.000;-9.033;-30.228;0.07;96.94;
2023-05-30 10:11:04.55;0.00:04:24:583;-0.86;-0.06;0.51;0.1259;-0.1068;-0.007843;0.06422;-87.90;15.47;99.24;51.03;85.12;0.1259;0.1249;0.0009552;-9.001;-9.034;-30.199;0.07;96.96;
2023-05-30 10:11:04.63;0.00:04:24:663;-0.86;-0.06;0.51;0.1258;-0.1068;-0.007855;0.0642;-87.90;15.47;99.24;51.01;85.12;0.1258;0.1249;0.0009603;-9.002;-9.035;-30.176;0.07;96.98;
2023-05-30 10:11:04.70;0.00:04:24:740;-0.86;-0.06;0.51;0.1258;-0.1068;-0.007889;0.06417;-87.89;15.47;99.23;51.01;85.12;0.1258;0.1248;0.0009654;-9.003;-9.036;-30.153;0.07;97.01;
2023-05-30 10:11:04.78;0.00:04:24:818;-0.86;-0.06;0.51;0.1258;-0.1068;-0.007922;0.06414;-87.88;15.46;99.23;50.99;85.13;0.1258;0.1248;0.0009683;-9.004;-9.037;-30.140;0.07;97.04;
2023-05-30 10:11:04.86;0.00:04:24:897;-0.86;-0.06;0.51;0.1258;-0.1068;-0.007981;0.06415;-87.86;15.46;99.24;51.00;85.13;0.1258;0.1248;0.0009556;-9.004;-9.037;-30.197;0.07;97.09;
2023-05-30 10:11:04.94;0.00:04:24:974;-0.85;-0.06;0.52;0.1258;-0.1067;-0.007682;0.06468;-87.94;15.58;99.39;51.43;85.05;0.1258;0.125;0.0007657;-9.005;-9.031;-31.159;0.07;96.77;
2023-05-30 10:11:05.02;0.00:04:25:053;-0.85;-0.06;0.52;0.1259;-0.1068;-0.007682;0.06474;-87.94;15.58;99.40;51.44;85.05;0.1259;0.1251;0.0007582;-9.001;-9.028;-31.202;0.07;96.77;
2023-05-30 10:11:05.09;0.00:04:25:130;-0.85;-0.06;0.52;0.1259;-0.1068;-0.007675;0.06477;-87.94;15.58;99.39;51.44;85.05;0.1259;0.1251;0.0007629;-8.999;-9.026;-31.175;0.07;96.76;
2023-05-30 10:11:05.19;0.00:04:25:223;-0.85;-0.06;0.52;0.126;-0.1069;-0.007674;0.06479;-87.95;15.58;99.39;51.44;85.05;0.126;0.1252;0.0007635;-8.998;-9.024;-31.172;0.07;96.75;
2023-05-30 10:11:05.27;0.00:04:25:302;-0.85;-0.06;0.52;0.126;-0.1069;-0.007642;0.0648;-87.96;15.58;99.39;51.43;85.05;0.126;0.1252;0.0007723;-8.997;-9.023;-31.122;0.07;96.73;
2023-05-30 10:11:05.34;0.00:04:25:379;-0.85;-0.06;0.52;0.126;-0.1069;-0.007616;0.06478;-87.96;15.58;99.38;51.41;85.04;0.126;0.1252;0.000786;-8.996;-9.024;-31.046;0.07;96.71;
2023-05-30 10:11:05.42;0.00:04:25:457;-0.85;-0.06;0.52;0.126;-0.1069;-0.007618;0.06476;-87.96;15.57;99.37;51.39;85.05;0.126;0.1252;0.0007948;-8.996;-9.024;-30.997;0.07;96.71;
2023-05-30 10:11:05.50;0.00:04:25:536;-0.85;-0.06;0.52;0.126;-0.1069;-0.007632;0.0647;-87.96;15.56;99.35;51.35;85.05;0.126;0.1252;0.0008139;-8.997;-9.025;-30.894;0.07;96.73;
2023-05-30 10:11:05.58;0.00:04:25:613;-0.85;-0.06;0.52;0.126;-0.1069;-0.007636;0.06466;-87.96;15.55;99.34;51.33;85.06;0.126;0.1252;0.0008257;-8.997;-9.025;-30.832;0.07;96.74;
2023-05-30 10:11:05.66;0.00:04:25:692;-0.85;-0.06;0.52;0.126;-0.1069;-0.007659;0.06463;-87.95;15.55;99.34;51.30;85.06;0.126;0.1252;0.0008373;-8.997;-9.026;-30.771;0.07;96.76;
2023-05-30 10:11:05.73;0.00:04:25:769;-0.85;-0.06;0.52;0.126;-0.1069;-0.007662;0.06463;-87.95;15.54;99.34;51.29;85.07;0.126;0.1252;0.0008366;-8.996;-9.025;-30.775;0.07;96.76;
2023-05-30 10:11:05.81;0.00:04:25:848;-0.85;-0.06;0.52;0.126;-0.1069;-0.007652;0.06461;-87.95;15.54;99.33;51.28;85.07;0.126;0.1251;0.0008469;-8.997;-9.026;-30.722;0.07;96.75;
2023-05-30 10:11:05.89;0.00:04:25:927;-0.85;-0.06;0.52;0.126;-0.1069;-0.007527;0.0647;-87.99;15.57;99.35;51.36;85.04;0.126;0.1251;0.0008237;-8.997;-9.026;-30.842;0.07;96.64;
2023-05-30 10:11:05.97;0.00:04:26:006;-0.85;-0.06;0.52;0.1259;-0.1068;-0.007461;0.06474;-88.00;15.58;99.36;51.41;85.03;0.1259;0.1251;0.0008036;-8.999;-9.026;-30.950;0.07;96.57;
2023-05-30 10:11:06.05;0.00:04:26:084;-0.85;-0.06;0.52;0.1259;-0.1068;-0.007441;0.06476;-88.01;15.59;99.38;51.45;85.02;0.1259;0.1251;0.0007857;-9.001;-9.028;-31.048;0.07;96.55;
2023-05-30 10:11:06.13;0.00:04:26:165;-0.85;-0.06;0.52;0.1258;-0.1067;-0.007417;0.06475;-88.01;15.59;99.38;51.47;85.02;0.1258;0.125;0.0007778;-9.002;-9.029;-31.091;0.07;96.53;
2023-05-30 10:11:06.22;0.00:04:26:258;-0.85;-0.06;0.52;0.1258;-0.1067;-0.007348;0.06475;-88.03;15.59;99.38;51.46;85.02;0.1258;0.125;0.0007774;-9.003;-9.030;-31.094;0.07;96.47;
2023-05-30 10:11:06.30;0.00:04:26:335;-0.86;-0.06;0.51;0.1259;-0.1069;-0.007843;0.06425;-87.90;15.47;99.24;51.03;85.12;0.1259;0.125;0.0009576;-8.999;-9.032;-30.188;0.07;96.96;
2023-05-30 10:11:06.38;0.00:04:26:413;-0.86;-0.06;0.51;0.1259;-0.1069;-0.007863;0.06423;-87.90;15.47;99.24;51.01;85.12;0.1259;0.1249;0.0009624;-9.000;-9.033;-30.166;0.07;96.98;
2023-05-30 10:11:06.46;0.00:04:26:493;-0.86;-0.06;0.51;0.1259;-0.1069;-0.007878;0.06421;-87.89;15.46;99.23;51.00;85.12;0.1259;0.1249;0.0009651;-9.000;-9.034;-30.154;0.07;96.99;
2023-05-30 10:11:06.54;0.00:04:26:571;-0.86;-0.06;0.51;0.1259;-0.1068;-0.007903;0.06418;-87.88;15.46;99.23;50.99;85.13;0.1259;0.1249;0.0009678;-9.001;-9.035;-30.142;0.07;97.02;
2023-05-30 10:11:06.63;0.00:04:26:665;-0.86;-0.06;0.51;0.1258;-0.1068;-0.007934;0.06415;-87.88;15.46;99.23;50.98;85.13;0.1258;0.1249;0.0009727;-9.002;-9.036;-30.120;0.07;97.05;
2023-05-30 10:11:06.71;0.00:04:26:744;-0.86;-0.06;0.51;0.1258;-0.1068;-0.007943;0.06413;-87.87;15.45;99.22;50.97;85.13;0.1258;0.1249;0.0009781;-9.002;-9.036;-30.096;0.07;97.06;
2023-05-30 10:11:06.79;0.00:04:26:823;-0.86;-0.06;0.51;0.1258;-0.1068;-0.007959;0.06412;-87.87;15.45;99.22;50.96;85.14;0.1258;0.1248;0.0009764;-9.003;-9.037;-30.104;0.07;97.08;
2023-05-30 10:11:06.86;0.00:04:26:899;-0.86;-0.06;0.51;0.1258;-0.1068;-0.007963;0.06411;-87.87;15.45;99.22;50.96;85.14;0.1258;0.1248;0.0009788;-9.003;-9.037;-30.093;0.07;97.08;
2023-05-30 10:11:06.94;0.00:04:26:978;-0.86;-0.06;0.51;0.1258;-0.1068;-0.007995;0.06408;-87.86;15.45;99.22;50.94;85.14;0.1258;0.1248;0.0009822;-9.004;-9.038;-30.078;0.07;97.11;
2023-05-30 10:11:07.04;0.00:04:27:071;-0.86;-0.06;0.51;0.1258;-0.1068;-0.008019;0.06405;-87.85;15.44;99.22;50.93;85.15;0.1258;0.1248;0.0009838;-9.005;-9.039;-30.071;0.07;97.14;
2023-05-30 10:11:07.11;0.00:04:27:149;-0.86;-0.06;0.51;0.1257;-0.1067;-0.008068;0.06404;-87.84;15.44;99.22;50.94;85.15;0.1257;0.1247;0.0009813;-9.006;-9.040;-30.082;0.07;97.18;
2023-05-30 10:11:07.19;0.00:04:27:227;-0.85;-0.06;0.52;0.1259;-0.1068;-0.007771;0.0646;-87.92;15.55;99.37;51.33;85.08;0.1259;0.1251;0.0007934;-9.001;-9.029;-31.005;0.07;96.86;
2023-05-30 10:11:07.27;0.00:04:27:305;-0.85;-0.06;0.52;0.1259;-0.1068;-0.007715;0.06475;-87.93;15.58;99.40;51.42;85.06;0.1259;0.1252;0.0007592;-8.999;-9.025;-31.196;0.07;96.79;
2023-05-30 10:11:07.35;0.00:04:27:385;-0.85;-0.06;0.52;0.126;-0.1069;-0.007695;0.06479;-87.94;15.58;99.39;51.42;85.06;0.126;0.1252;0.0007633;-8.996;-9.023;-31.173;0.07;96.77;
2023-05-30 10:11:07.44;0.00:04:27:476;-0.85;-0.06;0.52;0.126;-0.1069;-0.007664;0.06478;-87.95;15.58;99.39;51.41;85.05;0.126;0.1252;0.0007746;-8.996;-9.023;-31.109;0.07;96.75;
2023-05-30 10:11:07.52;0.00:04:27:554;-0.85;-0.06;0.52;0.126;-0.1069;-0.007652;0.06476;-87.95;15.57;99.38;51.39;85.06;0.126;0.1252;0.0007844;-8.996;-9.023;-31.055;0.07;96.74;
2023-05-30 10:11:07.59;0.00:04:27:630;-0.85;-0.06;0.52;0.126;-0.1069;-0.007654;0.06473;-87.95;15.56;99.37;51.37;85.06;0.126;0.1252;0.0007969;-8.996;-9.023;-30.986;0.07;96.74;
2023-05-30 10:11:07.67;0.00:04:27:708;-0.85;-0.06;0.52;0.126;-0.1069;-0.007669;0.06469;-87.95;15.56;99.36;51.34;85.06;0.126;0.1252;0.0008091;-8.996;-9.024;-30.920;0.07;96.76;
2023-05-30 10:11:07.75;0.00:04:27:785;-0.85;-0.06;0.52;0.126;-0.1069;-0.007691;0.06465;-87.94;15.55;99.35;51.31;85.07;0.126;0.1252;0.0008213;-8.996;-9.025;-30.855;0.07;96.78;
2023-05-30 10:11:07.83;0.00:04:27:864;-0.85;-0.06;0.52;0.126;-0.1069;-0.00772;0.0646;-87.93;15.54;99.34;51.28;85.08;0.126;0.1251;0.0008376;-8.997;-9.026;-30.770;0.07;96.81;
2023-05-30 10:11:07.91;0.00:04:27:944;-0.85;-0.06;0.52;0.126;-0.1069;-0.007742;0.06456;-87.93;15.53;99.32;51.25;85.08;0.126;0.1251;0.0008524;-8.997;-9.027;-30.693;0.07;96.84;
2023-05-30 10:11:08.00;0.00:04:28:036;-0.85;-0.06;0.52;0.126;-0.1069;-0.007743;0.06456;-87.93;15.53;99.32;51.24;85.08;0.126;0.1252;0.0008551;-8.996;-9.026;-30.680;0.07;96.84;
2023-05-30 10:11:08.08;0.00:04:28:113;-0.85;-0.06;0.52;0.126;-0.1069;-0.007663;0.06462;-87.95;15.54;99.33;51.28;85.07;0.126;0.1252;0.0008475;-8.995;-9.025;-30.719;0.07;96.76;
2023-05-30 10:11:08.16;0.00:04:28:191;-0.85;-0.06;0.52;0.126;-0.1069;-0.007591;0.06468;-87.97;15.55;99.34;51.33;85.05;0.126;0.1252;0.0008306;-8.996;-9.024;-30.806;0.07;96.69;
2023-05-30 10:11:08.23;0.00:04:28:270;-0.85;-0.06;0.52;0.126;-0.1069;-0.007512;0.06475;-87.99;15.57;99.36;51.39;85.04;0.126;0.1252;0.0008058;-8.997;-9.024;-30.938;0.07;96.62;
2023-05-30 10:11:08.31;0.00:04:28:348;-0.85;-0.06;0.52;0.126;-0.1068;-0.007462;0.06477;-88.00;15.58;99.37;51.42;85.03;0.126;0.1252;0.0007961;-8.998;-9.025;-30.990;0.07;96.57;
2023-05-30 10:11:08.39;0.00:04:28:426;-0.85;-0.06;0.52;0.1259;-0.1068;-0.007433;0.06478;-88.01;15.59;99.38;51.44;85.02;0.1259;0.1251;0.0007847;-8.999;-9.026;-31.053;0.07;96.55;
2023-05-30 10:11:08.47;0.00:04:28:507;-0.85;-0.06;0.52;0.1259;-0.1068;-0.007415;0.06479;-88.01;15.59;99.38;51.46;85.02;0.1259;0.1251;0.0007842;-9.000;-9.027;-31.056;0.07;96.53;
2023-05-30 10:11:08.56;0.00:04:28:597;-0.85;-0.06;0.52;0.1259;-0.1068;-0.0074;0.06478;-88.02;15.59;99.39;51.45;85.03;0.1259;0.1251;0.000772;-9.000;-9.027;-31.124;0.07;96.52;
2023-05-30 10:11:08.64;0.00:04:28:674;-0.86;-0.06;0.51;0.126;-0.107;-0.007867;0.0643;-87.90;15.47;99.24;51.03;85.12;0.126;0.125;0.0009515;-8.996;-9.029;-30.216;0.07;96.98;
2023-05-30 10:11:08.72;0.00:04:28:752;-0.86;-0.06;0.51;0.126;-0.1069;-0.007884;0.06428;-87.89;15.47;99.24;51.02;85.12;0.126;0.125;0.0009528;-8.997;-9.030;-30.210;0.07;96.99;
2023-05-30 10:11:08.79;0.00:04:28:829;-0.86;-0.06;0.51;0.126;-0.1069;-0.007889;0.06426;-87.89;15.47;99.24;51.02;85.12;0.126;0.125;0.0009599;-8.998;-9.031;-30.178;0.07;97.00;
2023-05-30 10:11:08.89;0.00:04:28:922;-0.86;-0.06;0.51;0.1259;-0.1069;-0.007901;0.06425;-87.89;15.47;99.24;51.01;85.12;0.1259;0.125;0.0009609;-8.998;-9.031;-30.173;0.07;97.01;
2023-05-30 10:11:08.96;0.00:04:29:000;-0.86;-0.06;0.51;0.1259;-0.1069;-0.007922;0.06423;-87.88;15.46;99.24;51.00;85.13;0.1259;0.125;0.0009613;-8.998;-9.031;-30.171;0.07;97.03;
2023-05-30 10:11:09.04;0.00:04:29:078;-0.86;-0.06;0.51;0.1259;-0.1069;-0.007951;0.0642;-87.87;15.46;99.23;50.99;85.13;0.1259;0.125;0.0009634;-8.999;-9.032;-30.162;0.07;97.06;
2023-05-30 10:11:09.12;0.00:04:29:155;-0.86;-0.06;0.51;0.1259;-0.1069;-0.007954;0.06418;-87.87;15.46;99.23;50.98;85.13;0.1259;0.1249;0.0009702;-9.000;-9.033;-30.132;0.07;97.06;
2023-05-30 10:11:09.20;0.00:04:29:235;-0.86;-0.06;0.51;0.1259;-0.1069;-0.007976;0.06417;-87.87;15.46;99.23;50.97;85.13;0.1259;0.1249;0.0009744;-9.000;-9.034;-30.112;0.07;97.09;
2023-05-30 10:11:09.29;0.00:04:29:328;-0.86;-0.06;0.51;0.1259;-0.1069;-0.007989;0.06415;-87.86;15.45;99.23;50.96;85.14;0.1259;0.1249;0.0009724;-9.001;-9.034;-30.122;0.07;97.10;
2023-05-30 10:11:09.37;0.00:04:29:403;-0.86;-0.06;0.51;0.1259;-0.1069;-0.008003;0.06413;-87.86;15.45;99.22;50.95;85.14;0.1259;0.1249;0.000977;-9.001;-9.035;-30.101;0.07;97.11;
2023-05-30 10:11:09.45;0.00:04:29:482;-0.86;-0.06;0.51;0.1258;-0.1068;-0.008031;0.06411;-87.85;15.45;99.22;50.95;85.14;0.1258;0.1249;0.0009768;-9.002;-9.036;-30.102;0.07;97.14;
2023-05-30 10:11:09.53;0.00:04:29:561;-0.86;-0.06;0.51;0.1258;-0.1068;-0.008049;0.0641;-87.85;15.45;99.22;50.94;85.15;0.1258;0.1249;0.0009784;-9.002;-9.036;-30.095;0.07;97.16;
2023-05-30 10:11:09.62;0.00:04:29:652;-0.86;-0.06;0.51;0.1259;-0.1069;-0.008032;0.06416;-87.85;15.45;99.23;50.97;85.14;0.1259;0.1249;0.000968;-9.001;-9.034;-30.141;0.07;97.14;
2023-05-30 10:11:09.69;0.00:04:29:730;-0.85;-0.06;0.52;0.1258;-0.1067;-0.007707;0.06472;-87.93;15.59;99.40;51.46;85.04;0.1258;0.125;0.0007537;-9.004;-9.030;-31.228;0.07;96.79;
2023-05-30 10:11:09.77;0.00:04:29:808;-0.85;-0.06;0.52;0.1259;-0.1068;-0.007683;0.06478;-87.94;15.59;99.40;51.45;85.04;0.1259;0.1252;0.0007618;-8.999;-9.026;-31.182;0.07;96.76;
2023-05-30 10:11:09.85;0.00:04:29:888;-0.85;-0.06;0.52;0.126;-0.1069;-0.007666;0.06481;-87.95;15.58;99.39;51.44;85.05;0.126;0.1252;0.0007643;-8.997;-9.023;-31.167;0.07;96.75;
2023-05-30 10:11:09.93;0.00:04:29:967;-0.85;-0.06;0.52;0.126;-0.1069;-0.007645;0.06481;-87.95;15.58;99.39;51.44;85.04;0.126;0.1252;0.0007712;-8.997;-9.023;-31.128;0.07;96.73;
2023-05-30 10:11:10.02;0.00:04:30:059;-0.85;-0.06;0.52;0.126;-0.1069;-0.007615;0.0648;-87.96;15.58;99.38;51.43;85.04;0.126;0.1252;0.0007798;-8.996;-9.023;-31.080;0.07;96.70;
2023-05-30 10:11:10.10;0.00:04:30:136;-0.85;-0.06;0.52;0.126;-0.1069;-0.007612;0.06478;-87.96;15.58;99.37;51.41;85.04;0.126;0.1252;0.0007929;-8.996;-9.023;-31.008;0.07;96.70;
2023-05-30 10:11:10.18;0.00:04:30:215;-0.85;-0.06;0.52;0.126;-0.1069;-0.007631;0.06475;-87.96;15.57;99.36;51.38;85.05;0.126;0.1252;0.0008037;-8.995;-9.023;-30.949;0.07;96.72;
2023-05-30 10:11:10.26;0.00:04:30:294;-0.85;-0.06;0.52;0.126;-0.1069;-0.00763;0.06473;-87.96;15.56;99.36;51.36;85.05;0.126;0.1252;0.0008124;-8.996;-9.024;-30.902;0.07;96.72;
2023-05-30 10:11:10.35;0.00:04:30:385;-0.85;-0.06;0.52;0.126;-0.1069;-0.007644;0.06471;-87.95;15.56;99.35;51.35;85.05;0.126;0.1252;0.0008214;-8.996;-9.024;-30.854;0.07;96.74;
2023-05-30 10:11:10.43;0.00:04:30:463;-0.85;-0.06;0.52;0.126;-0.1069;-0.007672;0.06466;-87.95;15.55;99.34;51.32;85.06;0.126;0.1252;0.0008296;-8.996;-9.025;-30.811;0.07;96.77;
2023-05-30 10:11:10.50;0.00:04:30:541;-0.85;-0.06;0.52;0.126;-0.1069;-0.007686;0.06464;-87.94;15.54;99.33;51.29;85.06;0.126;0.1252;0.0008456;-8.996;-9.025;-30.728;0.07;96.78;
2023-05-30 10:11:10.60;0.00:04:30:633;-0.85;-0.06;0.52;0.126;-0.1069;-0.007698;0.06461;-87.94;15.54;99.32;51.27;85.07;0.126;0.1252;0.0008511;-8.996;-9.025;-30.700;0.07;96.79;
2023-05-30 10:11:10.68;0.00:04:30:712;-0.85;-0.06;0.52;0.126;-0.1069;-0.007694;0.06461;-87.94;15.54;99.32;51.27;85.07;0.126;0.1252;0.0008532;-8.996;-9.025;-30.689;0.07;96.79;
2023-05-30 10:11:10.75;0.00:04:30:787;-0.85;-0.06;0.52;0.126;-0.1069;-0.007647;0.06464;-87.95;15.55;99.32;51.29;85.05;0.126;0.1252;0.0008537;-8.995;-9.025;-30.687;0.07;96.75;
2023-05-30 10:11:10.83;0.00:04:30:865;-0.85;-0.06;0.52;0.126;-0.1069;-0.007566;0.06471;-87.98;15.56;99.34;51.34;85.04;0.126;0.1252;0.0008328;-8.995;-9.024;-30.795;0.07;96.67;
2023-05-30 10:11:10.92;0.00:04:30:960;-0.85;-0.06;0.52;0.126;-0.1069;-0.007502;0.06476;-87.99;15.57;99.35;51.38;85.03;0.126;0.1252;0.0008167;-8.995;-9.023;-30.879;0.07;96.61;
2023-05-30 10:11:11.00;0.00:04:31:038;-0.85;-0.06;0.52;0.126;-0.1069;-0.00746;0.06479;-88.00;15.58;99.36;51.42;85.03;0.126;0.1252;0.0008026;-8.996;-9.024;-30.955;0.07;96.57;
2023-05-30 10:11:11.08;0.00:04:31:115;-0.85;-0.06;0.52;0.126;-0.1069;-0.007434;0.0648;-88.01;15.59;99.37;51.43;85.02;0.126;0.1252;0.0007974;-8.997;-9.024;-30.983;0.07;96.54;
2023-05-30 10:11:11.16;0.00:04:31:194;-0.85;-0.06;0.52;0.126;-0.1068;-0.007412;0.06482;-88.02;15.59;99.38;51.46;85.02;0.126;0.1252;0.0007867;-8.997;-9.025;-31.042;0.07;96.52;
2023-05-30 10:11:11.24;0.00:04:31:272;-0.85;-0.06;0.52;0.1259;-0.1068;-0.007385;0.06483;-88.02;15.60;99.38;51.47;85.01;0.1259;0.1252;0.0007804;-8.998;-9.025;-31.077;0.07;96.50;
2023-05-30 10:11:11.33;0.00:04:31:365;-0.85;-0.06;0.52;0.1259;-0.1068;-0.007365;0.06482;-88.03;15.60;99.38;51.48;85.01;0.1259;0.1251;0.000778;-9.000;-9.027;-31.090;0.07;96.48;
2023-05-30 10:11:11.41;0.00:04:31:445;-0.85;-0.06;0.52;0.1259;-0.1069;-0.00775;0.06447;-87.93;15.52;99.31;51.19;85.10;0.1259;0.1251;0.0008686;-8.999;-9.029;-30.612;0.07;96.85;
2023-05-30 10:11:11.49;0.00:04:31:521;-0.86;-0.06;0.51;0.1259;-0.1069;-0.007916;0.06421;-87.88;15.46;99.23;50.99;85.13;0.1259;0.125;0.0009712;-8.999;-9.032;-30.127;0.07;97.03;
2023-05-30 10:11:11.56;0.00:04:31:597;-0.86;-0.06;0.51;0.1259;-0.1069;-0.007953;0.06417;-87.87;15.45;99.23;50.97;85.14;0.1259;0.1249;0.0009742;-9.000;-9.033;-30.114;0.07;97.06;
2023-05-30 10:11:11.64;0.00:04:31:675;-0.86;-0.06;0.51;0.1259;-0.1069;-0.008;0.06413;-87.86;15.45;99.22;50.95;85.14;0.1259;0.1249;0.0009787;-9.001;-9.035;-30.093;0.07;97.11;
2023-05-30 10:11:11.72;0.00:04:31:757;-0.86;-0.06;0.51;0.1258;-0.1069;-0.008031;0.0641;-87.85;15.44;99.22;50.94;85.15;0.1258;0.1249;0.0009813;-9.002;-9.036;-30.082;0.07;97.14;
2023-05-30 10:11:11.81;0.00:04:31:848;-0.86;-0.06;0.51;0.1258;-0.1068;-0.00806;0.06408;-87.84;15.44;99.22;50.93;85.15;0.1258;0.1249;0.0009855;-9.002;-9.036;-30.064;0.07;97.17;
2023-05-30 10:11:11.89;0.00:04:31:924;-0.86;-0.06;0.51;0.1258;-0.1068;-0.008075;0.06406;-87.84;15.44;99.21;50.91;85.15;0.1258;0.1248;0.0009906;-9.003;-9.037;-30.041;0.07;97.19;
2023-05-30 10:11:11.97;0.00:04:32:001;-0.85;-0.06;0.52;0.1259;-0.1068;-0.007926;0.06454;-87.88;15.54;99.34;51.28;85.08;0.1259;0.125;0.0008294;-9.001;-9.030;-30.812;0.07;97.00;
2023-05-30 10:11:12.05;0.00:04:32:081;-0.85;-0.06;0.52;0.1259;-0.1068;-0.007726;0.06477;-87.93;15.58;99.39;51.43;85.05;0.1259;0.1252;0.0007637;-8.998;-9.025;-31.171;0.07;96.80;
2023-05-30 10:11:12.14;0.00:04:32:171;-0.85;-0.06;0.52;0.126;-0.1069;-0.007713;0.06478;-87.94;15.58;99.39;51.42;85.05;0.126;0.1252;0.0007702;-8.997;-9.023;-31.134;0.07;96.79;
2023-05-30 10:11:12.21;0.00:04:32:247;-0.85;-0.06;0.52;0.126;-0.1069;-0.007693;0.06479;-87.94;15.58;99.39;51.42;85.05;0.126;0.1252;0.000774;-8.996;-9.023;-31.113;0.07;96.77;
2023-05-30 10:11:12.29;0.00:04:32:325;-0.85;-0.06;0.52;0.126;-0.1069;-0.007674;0.06478;-87.95;15.58;99.38;51.41;85.05;0.126;0.1252;0.0007812;-8.996;-9.023;-31.072;0.07;96.76;
2023-05-30 10:11:12.37;0.00:04:32:405;-0.85;-0.06;0.52;0.126;-0.1069;-0.007691;0.06476;-87.94;15.57;99.37;51.39;85.05;0.126;0.1252;0.0007917;-8.996;-9.023;-31.015;0.07;96.77;
2023-05-30 10:11:12.46;0.00:04:32:498;-0.85;-0.06;0.52;0.126;-0.1069;-0.007703;0.06474;-87.94;15.57;99.37;51.37;85.06;0.126;0.1252;0.0007965;-8.996;-9.023;-30.988;0.07;96.79;
2023-05-30 10:11:12.54;0.00:04:32:576;-0.85;-0.06;0.52;0.126;-0.1069;-0.00772;0.0647;-87.93;15.56;99.36;51.35;85.06;0.126;0.1252;0.0008054;-8.996;-9.024;-30.940;0.07;96.80;
2023-05-30 10:11:12.62;0.00:04:32:654;-0.85;-0.06;0.52;0.126;-0.1069;-0.007714;0.06468;-87.94;15.56;99.35;51.33;85.06;0.126;0.1252;0.0008154;-8.996;-9.025;-30.886;0.07;96.80;
2023-05-30 10:11:12.70;0.00:04:32:731;-0.85;-0.06;0.52;0.126;-0.1069;-0.007713;0.06469;-87.94;15.56;99.36;51.35;85.06;0.126;0.1252;0.0008127;-8.996;-9.025;-30.901;0.07;96.80;
2023-05-30 10:11:12.79;0.00:04:32:826;-0.85;-0.06;0.52;0.126;-0.1069;-0.007726;0.06468;-87.93;15.55;99.35;51.33;85.07;0.126;0.1252;0.0008146;-8.996;-9.025;-30.891;0.07;96.81;
2023-05-30 10:11:12.87;0.00:04:32:902;-0.85;-0.06;0.52;0.126;-0.1069;-0.007724;0.06466;-87.93;15.55;99.35;51.31;85.07;0.126;0.1252;0.0008211;-8.996;-9.025;-30.856;0.07;96.81;
2023-05-30 10:11:12.94;0.00:04:32:980;-0.85;-0.06;0.52;0.126;-0.1069;-0.007765;0.06462;-87.92;15.54;99.34;51.29;85.08;0.126;0.1252;0.0008283;-8.997;-9.026;-30.818;0.07;96.85;
2023-05-30 10:11:13.02;0.00:04:33:058;-0.85;-0.06;0.52;0.126;-0.1069;-0.007765;0.0646;-87.92;15.54;99.33;51.28;85.07;0.126;0.1251;0.000839;-8.997;-9.026;-30.763;0.07;96.85;
2023-05-30 10:11:13.11;0.00:04:33:148;-0.85;-0.06;0.52;0.126;-0.1069;-0.007768;0.06458;-87.92;15.54;99.33;51.27;85.08;0.126;0.1251;0.0008436;-8.997;-9.026;-30.739;0.07;96.86;
2023-05-30 10:11:13.19;0.00:04:33:227;-0.85;-0.06;0.52;0.126;-0.1069;-0.007806;0.06454;-87.91;15.53;99.32;51.23;85.09;0.126;0.1251;0.0008581;-8.997;-9.027;-30.665;0.07;96.90;
2023-05-30 10:11:13.27;0.00:04:33:306;-0.85;-0.06;0.52;0.126;-0.1069;-0.007811;0.06451;-87.91;15.52;99.31;51.22;85.09;0.126;0.1251;0.0008668;-8.998;-9.028;-30.621;0.07;96.90;
