Device : ;PAX1000VIS/M
Serial Number : ;M00496686
Firmware Version : ;1.0.3
Software Version : ;1.3.1907.145
Wavelength [nm] : ;635
Basic Sample Rate [Hz] : ;50
Operating Mode : ;2 revolutions for one measurement, 2048 points for FFT

Time[date hh:mm:ss]; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2023-05-30 10:17:40.90;0.00:11:00:933;-0.39;0.56;0.73;0.1247;-0.04866;0.06991;0.0902;62.42;23.32;99.52;72.36;68.32;0.1247;0.1241;0.0006027;-9.043;-9.064;-32.199;0.30;52.22;
2023-05-30 10:17:40.98;0.00:11:01:011;-0.39;0.56;0.73;0.1246;-0.04863;0.0699;0.09019;62.41;23.32;99.52;72.36;68.32;0.1246;0.124;0.0006034;-9.043;-9.065;-32.194;0.30;52.22;
2023-05-30 10:17:41.05;0.00:11:01:089;-0.39;0.56;0.73;0.1247;-0.04867;0.06991;0.09018;62.42;23.32;99.51;72.34;68.33;0.1247;0.124;0.0006138;-9.043;-9.064;-32.120;0.30;52.22;
2023-05-30 10:17:41.13;0.00:11:01:168;-0.39;0.56;0.73;0.1246;-0.04864;0.06991;0.09015;62.41;23.31;99.51;72.34;68.34;0.1246;0.124;0.0006104;-9.044;-9.065;-32.144;0.30;52.21;
2023-05-30 10:17:41.23;0.00:11:01:262;-0.39;0.56;0.73;0.1246;-0.04861;0.0699;0.09015;62.41;23.32;99.51;72.35;68.33;0.1246;0.124;0.0006096;-9.044;-9.066;-32.150;0.30;52.21;
2023-05-30 10:17:41.40;0.00:11:01:431;-0.39;0.56;0.73;0.1246;-0.04863;0.06991;0.09014;62.41;23.31;99.50;72.33;68.33;0.1246;0.124;0.0006233;-9.044;-9.066;-32.053;0.30;52.20;
2023-05-30 10:17:41.77;0.00:11:01:805;-0.39;0.56;0.73;0.1246;-0.0486;0.0699;0.0901;62.40;23.31;99.51;72.33;68.34;0.1246;0.124;0.0006165;-9.045;-9.067;-32.100;0.30;52.19;
2023-05-30 10:17:41.79;0.00:11:01:822;-0.39;0.56;0.73;0.1246;-0.04858;0.0699;0.0901;62.40;23.31;99.51;72.33;68.33;0.1246;0.124;0.0006162;-9.046;-9.067;-32.103;0.30;52.20;
2023-05-30 10:17:41.86;0.00:11:01:901;-0.39;0.56;0.73;0.1246;-0.04858;0.06989;0.09007;62.40;23.31;99.49;72.31;68.34;0.1246;0.1239;0.0006374;-9.046;-9.068;-31.956;0.30;52.19;
2023-05-30 10:17:41.96;0.00:11:01:991;-0.39;0.56;0.73;0.1245;-0.04857;0.0699;0.09007;62.40;23.31;99.50;72.32;68.34;0.1245;0.1239;0.0006224;-9.047;-9.068;-32.060;0.30;52.19;
2023-05-30 10:17:42.03;0.00:11:02:069;-0.39;0.56;0.73;0.1246;-0.04859;0.06989;0.09007;62.40;23.31;99.49;72.31;68.33;0.1246;0.1239;0.0006335;-9.046;-9.068;-31.982;0.30;52.19;
2023-05-30 10:17:42.11;0.00:11:02:148;-0.39;0.56;0.73;0.1246;-0.04858;0.06988;0.09006;62.41;23.31;99.48;72.31;68.33;0.1246;0.1239;0.0006432;-9.046;-9.069;-31.916;0.30;52.19;
2023-05-30 10:17:42.19;0.00:11:02:227;-0.39;0.56;0.73;0.1245;-0.04856;0.06988;0.09005;62.40;23.31;99.49;72.31;68.33;0.1245;0.1239;0.0006371;-9.047;-9.069;-31.958;0.30;52.19;
2023-05-30 10:17:42.28;0.00:11:02:320;-0.39;0.56;0.73;0.1245;-0.04856;0.06989;0.09005;62.40;23.31;99.49;72.31;68.34;0.1245;0.1239;0.0006377;-9.047;-9.069;-31.954;0.30;52.18;
2023-05-30 10:17:42.36;0.00:11:02:399;-0.39;0.56;0.73;0.1246;-0.04858;0.06989;0.09006;62.40;23.31;99.49;72.31;68.34;0.1246;0.1239;0.0006337;-9.046;-9.069;-31.981;0.30;52.19;
2023-05-30 10:17:42.44;0.00:11:02:475;-0.39;0.56;0.73;0.1245;-0.04855;0.06986;0.09005;62.40;23.31;99.48;72.31;68.32;0.1245;0.1239;0.0006441;-9.047;-9.070;-31.910;0.30;52.20;
2023-05-30 10:17:42.52;0.00:11:02:553;-0.39;0.56;0.73;0.1245;-0.04856;0.06988;0.09005;62.40;23.31;99.49;72.31;68.33;0.1245;0.1239;0.0006404;-9.047;-9.069;-31.936;0.30;52.19;
2023-05-30 10:17:42.60;0.00:11:02:631;-0.39;0.56;0.73;0.1245;-0.04853;0.06988;0.09002;62.39;23.31;99.49;72.31;68.34;0.1245;0.1239;0.0006359;-9.048;-9.071;-31.966;0.30;52.18;
2023-05-30 10:17:42.69;0.00:11:02:723;-0.39;0.56;0.73;0.1245;-0.04854;0.06986;0.09001;62.40;23.31;99.48;72.30;68.33;0.1245;0.1238;0.0006509;-9.048;-9.071;-31.865;0.30;52.18;
2023-05-30 10:17:42.76;0.00:11:02:800;-0.39;0.56;0.73;0.1245;-0.04854;0.06988;0.09;62.39;23.30;99.48;72.29;68.34;0.1245;0.1238;0.0006446;-9.049;-9.071;-31.907;0.30;52.17;
2023-05-30 10:17:42.84;0.00:11:02:879;-0.39;0.56;0.73;0.1245;-0.04853;0.06989;0.09;62.39;23.30;99.49;72.29;68.35;0.1245;0.1239;0.0006349;-9.049;-9.071;-31.973;0.30;52.17;
2023-05-30 10:17:42.92;0.00:11:02:956;-0.39;0.56;0.73;0.1245;-0.04851;0.06989;0.08999;62.38;23.30;99.49;72.30;68.34;0.1245;0.1238;0.0006379;-9.049;-9.071;-31.953;0.30;52.17;
2023-05-30 10:17:43.01;0.00:11:03:050;-0.39;0.56;0.73;0.1245;-0.04853;0.06988;0.09;62.39;23.31;99.48;72.29;68.34;0.1245;0.1238;0.000644;-9.049;-9.071;-31.911;0.30;52.17;
2023-05-30 10:17:43.09;0.00:11:03:127;-0.39;0.56;0.73;0.1245;-0.04851;0.06988;0.09001;62.38;23.31;99.49;72.31;68.34;0.1245;0.1238;0.0006337;-9.049;-9.071;-31.981;0.30;52.18;
2023-05-30 10:17:43.17;0.00:11:03:206;-0.39;0.56;0.73;0.1245;-0.04851;0.06989;0.08999;62.38;23.30;99.49;72.29;68.34;0.1245;0.1238;0.0006409;-9.049;-9.071;-31.932;0.30;52.17;
2023-05-30 10:17:43.25;0.00:11:03:283;-0.39;0.56;0.73;0.1245;-0.04851;0.06988;0.08998;62.38;23.30;99.48;72.29;68.34;0.1245;0.1238;0.0006435;-9.049;-9.072;-31.914;0.30;52.17;
2023-05-30 10:17:43.33;0.00:11:03:362;-0.39;0.56;0.73;0.1245;-0.04852;0.06987;0.08996;62.39;23.30;99.47;72.27;68.34;0.1245;0.1238;0.0006588;-9.049;-9.072;-31.812;0.30;52.16;
2023-05-30 10:17:43.42;0.00:11:03:456;-0.39;0.56;0.73;0.1244;-0.04848;0.06988;0.08993;62.37;23.30;99.48;72.28;68.35;0.1244;0.1238;0.0006483;-9.051;-9.074;-31.882;0.30;52.15;
2023-05-30 10:17:43.50;0.00:11:03:532;-0.39;0.56;0.73;0.1244;-0.04846;0.06988;0.08992;62.37;23.30;99.48;72.28;68.35;0.1244;0.1238;0.0006498;-9.051;-9.074;-31.872;0.30;52.15;
2023-05-30 10:17:43.58;0.00:11:03:613;-0.39;0.56;0.73;0.1244;-0.04847;0.06987;0.08993;62.37;23.30;99.48;72.28;68.35;0.1244;0.1238;0.0006476;-9.051;-9.074;-31.887;0.30;52.15;
2023-05-30 10:17:43.66;0.00:11:03:691;-0.39;0.56;0.73;0.1245;-0.0485;0.06987;0.08995;62.38;23.30;99.47;72.28;68.34;0.1245;0.1238;0.0006559;-9.050;-9.073;-31.832;0.30;52.16;
2023-05-30 10:17:43.73;0.00:11:03:769;-0.39;0.56;0.73;0.1244;-0.04848;0.06989;0.08993;62.37;23.30;99.48;72.28;68.36;0.1244;0.1238;0.0006451;-9.051;-9.073;-31.904;0.30;52.15;
2023-05-30 10:17:43.83;0.00:11:03:863;-0.39;0.56;0.73;0.1244;-0.04846;0.06988;0.08991;62.37;23.30;99.48;72.27;68.36;0.1244;0.1238;0.0006489;-9.052;-9.074;-31.878;0.30;52.14;
2023-05-30 10:17:43.90;0.00:11:03:939;-0.39;0.56;0.73;0.1244;-0.04846;0.06987;0.08988;62.37;23.29;99.46;72.25;68.36;0.1244;0.1237;0.0006684;-9.052;-9.075;-31.750;0.30;52.14;
2023-05-30 10:17:43.98;0.00:11:04:018;-0.39;0.56;0.73;0.1244;-0.04845;0.06987;0.08987;62.37;23.29;99.47;72.25;68.36;0.1244;0.1237;0.0006632;-9.052;-9.076;-31.783;0.30;52.14;
2023-05-30 10:17:44.07;0.00:11:04:103;-0.39;0.56;0.73;0.1244;-0.04845;0.06986;0.08985;62.37;23.29;99.46;72.24;68.36;0.1244;0.1237;0.0006773;-9.053;-9.076;-31.692;0.30;52.13;
2023-05-30 10:17:44.15;0.00:11:04:188;-0.39;0.56;0.73;0.1244;-0.04844;0.06986;0.08985;62.37;23.29;99.46;72.25;68.36;0.1244;0.1237;0.000672;-9.053;-9.077;-31.726;0.30;52.13;
2023-05-30 10:17:44.23;0.00:11:04:266;-0.39;0.56;0.73;0.1244;-0.04843;0.06986;0.08984;62.37;23.29;99.46;72.25;68.35;0.1244;0.1237;0.0006732;-9.053;-9.077;-31.719;0.30;52.13;
2023-05-30 10:17:44.31;0.00:11:04:346;-0.39;0.56;0.73;0.1243;-0.04842;0.06986;0.08982;62.36;23.29;99.46;72.24;68.36;0.1243;0.1237;0.0006739;-9.054;-9.077;-31.714;0.30;52.13;
2023-05-30 10:17:44.39;0.00:11:04:424;-0.39;0.56;0.73;0.1243;-0.04841;0.06984;0.08981;62.36;23.29;99.45;72.24;68.35;0.1243;0.1236;0.0006883;-9.054;-9.078;-31.622;0.30;52.13;
2023-05-30 10:17:44.48;0.00:11:04:516;-0.39;0.56;0.73;0.1243;-0.0484;0.06985;0.08981;62.36;23.29;99.46;72.25;68.36;0.1243;0.1236;0.0006682;-9.055;-9.078;-31.751;0.30;52.13;
2023-05-30 10:17:44.56;0.00:11:04:594;-0.39;0.57;0.73;0.1243;-0.0484;0.06986;0.08979;62.36;23.29;99.46;72.23;68.37;0.1243;0.1236;0.0006751;-9.055;-9.079;-31.706;0.30;52.12;
2023-05-30 10:17:44.63;0.00:11:04:670;-0.39;0.56;0.73;0.1243;-0.04841;0.06983;0.08979;62.37;23.29;99.44;72.22;68.35;0.1243;0.1236;0.0006964;-9.055;-9.079;-31.571;0.30;52.13;
2023-05-30 10:17:44.71;0.00:11:04:750;-0.39;0.56;0.73;0.1243;-0.04841;0.06983;0.08977;62.36;23.29;99.44;72.22;68.36;0.1243;0.1236;0.0006943;-9.055;-9.079;-31.585;0.30;52.12;
2023-05-30 10:17:44.81;0.00:11:04:842;-0.39;0.57;0.73;0.1243;-0.04838;0.06986;0.08977;62.35;23.28;99.46;72.22;68.37;0.1243;0.1236;0.0006764;-9.056;-9.079;-31.698;0.30;52.11;
2023-05-30 10:17:44.88;0.00:11:04:920;-0.39;0.57;0.73;0.1243;-0.04839;0.06984;0.08976;62.36;23.29;99.45;72.22;68.36;0.1243;0.1236;0.000688;-9.056;-9.080;-31.624;0.30;52.11;
2023-05-30 10:17:44.96;0.00:11:04:997;-0.39;0.57;0.73;0.1243;-0.04837;0.06985;0.08976;62.35;23.29;99.45;72.22;68.36;0.1243;0.1236;0.0006862;-9.056;-9.080;-31.635;0.30;52.11;
2023-05-30 10:17:45.04;0.00:11:05:077;-0.39;0.57;0.73;0.1243;-0.04838;0.06985;0.08977;62.35;23.29;99.45;72.23;68.37;0.1243;0.1236;0.0006801;-9.056;-9.080;-31.674;0.30;52.11;
2023-05-30 10:17:45.12;0.00:11:05:156;-0.39;0.57;0.73;0.1243;-0.04838;0.06985;0.08976;62.36;23.29;99.45;72.22;68.36;0.1243;0.1236;0.0006881;-9.056;-9.080;-31.624;0.30;52.11;
2023-05-30 10:17:45.21;0.00:11:05:249;-0.39;0.57;0.73;0.1243;-0.0484;0.06984;0.08976;62.36;23.29;99.44;72.22;68.36;0.1243;0.1236;0.0006918;-9.055;-9.080;-31.600;0.30;52.11;
2023-05-30 10:17:45.29;0.00:11:05:327;-0.39;0.57;0.73;0.1243;-0.04839;0.06986;0.08975;62.35;23.28;99.45;72.21;68.37;0.1243;0.1236;0.0006896;-9.056;-9.080;-31.614;0.30;52.10;
2023-05-30 10:17:45.37;0.00:11:05:406;-0.39;0.57;0.73;0.1243;-0.04839;0.06985;0.08974;62.36;23.28;99.44;72.21;68.37;0.1243;0.1236;0.0006929;-9.056;-9.080;-31.593;0.30;52.10;
2023-05-30 10:17:45.45;0.00:11:05:485;-0.39;0.57;0.73;0.1242;-0.04835;0.06985;0.08973;62.35;23.28;99.45;72.22;68.37;0.1242;0.1236;0.0006855;-9.057;-9.081;-31.640;0.30;52.10;
2023-05-30 10:17:45.53;0.00:11:05:563;-0.39;0.57;0.73;0.1242;-0.04835;0.06984;0.08972;62.35;23.28;99.45;72.22;68.37;0.1242;0.1236;0.0006833;-9.058;-9.082;-31.654;0.30;52.10;
2023-05-30 10:17:45.61;0.00:11:05:641;-0.39;0.57;0.73;0.1242;-0.04835;0.06982;0.08971;62.35;23.28;99.43;72.21;68.36;0.1242;0.1235;0.0007046;-9.058;-9.082;-31.520;0.30;52.11;
2023-05-30 10:17:45.68;0.00:11:05:720;-0.39;0.57;0.73;0.1242;-0.04835;0.06983;0.0897;62.35;23.28;99.44;72.21;68.37;0.1242;0.1235;0.0006972;-9.058;-9.082;-31.566;0.30;52.10;
2023-05-30 10:17:45.78;0.00:11:05:813;-0.39;0.57;0.73;0.1242;-0.04832;0.06982;0.0897;62.34;23.29;99.44;72.22;68.36;0.1242;0.1235;0.0006902;-9.059;-9.083;-31.610;0.30;52.10;
2023-05-30 10:17:45.86;0.00:11:05:892;-0.39;0.57;0.73;0.1242;-0.04834;0.06982;0.08969;62.35;23.28;99.44;72.21;68.36;0.1242;0.1235;0.0006997;-9.058;-9.083;-31.551;0.30;52.10;
2023-05-30 10:17:45.93;0.00:11:05:970;-0.39;0.57;0.73;0.1242;-0.04834;0.06982;0.0897;62.35;23.29;99.44;72.21;68.36;0.1242;0.1235;0.0006961;-9.058;-9.083;-31.573;0.30;52.11;
2023-05-30 10:17:46.01;0.00:11:06:048;-0.39;0.57;0.73;0.1242;-0.04833;0.0698;0.0897;62.35;23.29;99.44;72.22;68.35;0.1242;0.1235;0.0006992;-9.059;-9.083;-31.554;0.30;52.11;
2023-05-30 10:17:46.09;0.00:11:06:127;-0.39;0.57;0.73;0.1242;-0.04833;0.0698;0.08969;62.35;23.29;99.44;72.22;68.36;0.1242;0.1235;0.0006993;-9.059;-9.083;-31.554;0.30;52.11;
2023-05-30 10:17:46.17;0.00:11:06:204;-0.39;0.57;0.73;0.1242;-0.04833;0.06981;0.08968;62.35;23.28;99.44;72.21;68.37;0.1242;0.1235;0.0006999;-9.059;-9.083;-31.549;0.30;52.10;
2023-05-30 10:17:46.26;0.00:11:06:295;-0.39;0.57;0.73;0.1242;-0.04834;0.06981;0.08968;62.35;23.28;99.44;72.21;68.37;0.1242;0.1235;0.0006984;-9.059;-9.083;-31.559;0.30;52.10;
2023-05-30 10:17:46.34;0.00:11:06:374;-0.39;0.57;0.73;0.1242;-0.04833;0.06982;0.08968;62.34;23.28;99.44;72.21;68.37;0.1242;0.1235;0.0006932;-9.059;-9.083;-31.591;0.30;52.10;
2023-05-30 10:17:46.42;0.00:11:06:451;-0.39;0.57;0.73;0.1242;-0.04831;0.06981;0.08968;62.34;23.29;99.44;72.21;68.36;0.1242;0.1235;0.000698;-9.059;-9.084;-31.562;0.30;52.10;
2023-05-30 10:17:46.49;0.00:11:06:529;-0.39;0.57;0.73;0.1242;-0.04833;0.06981;0.08969;62.35;23.28;99.43;72.21;68.36;0.1242;0.1235;0.0007043;-9.059;-9.083;-31.523;0.30;52.10;
2023-05-30 10:17:46.57;0.00:11:06:609;-0.39;0.57;0.73;0.1242;-0.04834;0.06982;0.08972;62.35;23.29;99.43;72.21;68.35;0.1242;0.1235;0.0007048;-9.057;-9.082;-31.519;0.30;52.11;
2023-05-30 10:17:46.66;0.00:11:06:700;-0.39;0.57;0.73;0.1243;-0.04835;0.06987;0.08979;62.34;23.29;99.44;72.22;68.35;0.1243;0.1236;0.0007015;-9.055;-9.079;-31.539;0.30;52.11;
2023-05-30 10:17:46.74;0.00:11:06:777;-0.39;0.57;0.73;0.1244;-0.0484;0.06989;0.08984;62.35;23.29;99.43;72.22;68.35;0.1244;0.1237;0.0007031;-9.052;-9.077;-31.530;0.30;52.12;
2023-05-30 10:17:46.82;0.00:11:06:856;-0.39;0.56;0.73;0.1246;-0.04858;0.0699;0.09004;62.40;23.30;99.46;72.27;68.33;0.1246;0.1239;0.0006726;-9.045;-9.069;-31.722;0.30;52.17;
2023-05-30 10:17:46.90;0.00:11:06:934;-0.39;0.56;0.73;0.1248;-0.04877;0.06987;0.09045;62.46;23.35;99.58;72.48;68.28;0.1248;0.1243;0.000528;-9.038;-9.057;-32.774;0.30;52.31;
2023-05-30 10:17:46.98;0.00:11:07:014;-0.39;0.56;0.73;0.1248;-0.04877;0.06987;0.09045;62.46;23.35;99.58;72.48;68.28;0.1248;0.1243;0.0005222;-9.038;-9.057;-32.822;0.30;52.31;
2023-05-30 10:17:47.07;0.00:11:07:108;-0.39;0.56;0.73;0.1248;-0.0488;0.0699;0.09047;62.46;23.35;99.58;72.47;68.29;0.1248;0.1243;0.0005233;-9.037;-9.055;-32.812;0.30;52.31;
2023-05-30 10:17:47.15;0.00:11:07:186;-0.39;0.56;0.73;0.1248;-0.04878;0.06991;0.09047;62.45;23.35;99.59;72.48;68.30;0.1248;0.1243;0.0005139;-9.037;-9.055;-32.891;0.30;52.31;
2023-05-30 10:17:47.23;0.00:11:07:265;-0.39;0.56;0.73;0.1249;-0.04881;0.06992;0.09049;62.46;23.35;99.58;72.47;68.29;0.1249;0.1243;0.0005237;-9.036;-9.054;-32.809;0.30;52.31;
2023-05-30 10:17:47.31;0.00:11:07:341;-0.39;0.56;0.73;0.1249;-0.04879;0.06994;0.09049;62.45;23.35;99.59;72.48;68.30;0.1249;0.1243;0.0005163;-9.036;-9.054;-32.871;0.30;52.30;
2023-05-30 10:17:47.39;0.00:11:07:421;-0.39;0.56;0.73;0.1249;-0.04879;0.06996;0.09051;62.45;23.35;99.60;72.49;68.30;0.1249;0.1244;0.0005005;-9.036;-9.053;-33.006;0.30;52.30;
2023-05-30 10:17:47.48;0.00:11:07:514;-0.39;0.56;0.73;0.1249;-0.04881;0.06994;0.09052;62.46;23.35;99.58;72.48;68.29;0.1249;0.1244;0.0005203;-9.035;-9.053;-32.838;0.30;52.31;
2023-05-30 10:17:47.56;0.00:11:07:593;-0.39;0.56;0.73;0.1249;-0.04882;0.06996;0.09052;62.46;23.35;99.58;72.47;68.30;0.1249;0.1244;0.0005211;-9.034;-9.052;-32.831;0.30;52.30;
2023-05-30 10:17:47.63;0.00:11:07:670;-0.39;0.56;0.73;0.1249;-0.04883;0.06994;0.09054;62.46;23.35;99.58;72.48;68.29;0.1249;0.1244;0.0005218;-9.034;-9.052;-32.825;0.30;52.31;
2023-05-30 10:17:47.71;0.00:11:07:748;-0.39;0.56;0.73;0.1249;-0.04883;0.06995;0.09054;62.46;23.35;99.58;72.48;68.29;0.1249;0.1244;0.0005233;-9.034;-9.052;-32.812;0.30;52.31;
2023-05-30 10:17:47.79;0.00:11:07:827;-0.39;0.56;0.73;0.1249;-0.04882;0.06995;0.09055;62.46;23.35;99.58;72.48;68.29;0.1249;0.1244;0.0005212;-9.034;-9.052;-32.830;0.30;52.31;
2023-05-30 10:17:47.88;0.00:11:07:917;-0.39;0.56;0.73;0.1249;-0.04882;0.06996;0.09057;62.45;23.36;99.59;72.49;68.29;0.1249;0.1244;0.0005113;-9.033;-9.051;-32.913;0.30;52.31;
2023-05-30 10:17:47.96;0.00:11:07:997;-0.39;0.56;0.73;0.1249;-0.04883;0.06995;0.09056;62.46;23.36;99.57;72.48;68.28;0.1249;0.1244;0.0005313;-9.033;-9.051;-32.747;0.30;52.32;
2023-05-30 10:17:48.04;0.00:11:08:076;-0.39;0.56;0.73;0.125;-0.04884;0.06995;0.09056;62.46;23.36;99.57;72.48;68.27;0.125;0.1244;0.0005357;-9.033;-9.051;-32.711;0.30;52.32;
2023-05-30 10:17:48.12;0.00:11:08:153;-0.39;0.56;0.73;0.125;-0.04884;0.06995;0.09057;62.46;23.36;99.58;72.48;68.28;0.125;0.1244;0.0005303;-9.033;-9.051;-32.755;0.30;52.32;
2023-05-30 10:17:48.20;0.00:11:08:232;-0.39;0.56;0.73;0.1249;-0.04882;0.06996;0.09057;62.46;23.36;99.58;72.49;68.28;0.1249;0.1244;0.0005256;-9.033;-9.051;-32.793;0.30;52.32;
2023-05-30 10:17:48.28;0.00:11:08:313;-0.39;0.56;0.73;0.1249;-0.04882;0.06996;0.09057;62.45;23.36;99.58;72.49;68.28;0.1249;0.1244;0.0005192;-9.033;-9.051;-32.846;0.30;52.32;
2023-05-30 10:17:48.37;0.00:11:08:404;-0.39;0.56;0.73;0.1249;-0.04882;0.06995;0.09057;62.46;23.36;99.58;72.49;68.27;0.1249;0.1244;0.0005275;-9.033;-9.051;-32.777;0.30;52.32;
2023-05-30 10:17:48.45;0.00:11:08:482;-0.39;0.56;0.73;0.125;-0.04884;0.06993;0.09057;62.47;23.36;99.56;72.48;68.26;0.125;0.1244;0.0005454;-9.032;-9.051;-32.633;0.30;52.33;
2023-05-30 10:17:48.52;0.00:11:08:560;-0.39;0.56;0.73;0.1249;-0.04882;0.06996;0.09057;62.45;23.36;99.58;72.49;68.28;0.1249;0.1244;0.0005238;-9.033;-9.051;-32.809;0.30;52.31;
2023-05-30 10:17:48.60;0.00:11:08:639;-0.39;0.56;0.73;0.1249;-0.04882;0.06997;0.09056;62.45;23.35;99.58;72.48;68.28;0.1249;0.1244;0.000525;-9.033;-9.051;-32.798;0.30;52.31;
2023-05-30 10:17:48.68;0.00:11:08:717;-0.39;0.56;0.73;0.1249;-0.0488;0.06995;0.09054;62.45;23.35;99.57;72.48;68.28;0.1249;0.1244;0.0005357;-9.034;-9.052;-32.710;0.30;52.31;
2023-05-30 10:17:48.84;0.00:11:08:880;-0.39;0.56;0.73;0.1249;-0.04876;0.06994;0.09047;62.44;23.35;99.56;72.45;68.28;0.1249;0.1243;0.0005528;-9.036;-9.055;-32.574;0.30;52.29;
2023-05-30 10:17:48.93;0.00:11:08:967;-0.39;0.56;0.73;0.1249;-0.04878;0.06995;0.09047;62.44;23.35;99.55;72.44;68.28;0.1249;0.1243;0.0005595;-9.035;-9.054;-32.522;0.30;52.29;
2023-05-30 10:17:49.01;0.00:11:09:043;-0.39;0.56;0.73;0.1249;-0.04876;0.06994;0.09047;62.44;23.35;99.56;72.46;68.28;0.1249;0.1243;0.0005458;-9.036;-9.055;-32.629;0.30;52.29;
2023-05-30 10:17:49.08;0.00:11:09:119;-0.39;0.56;0.73;0.1249;-0.04876;0.06992;0.09048;62.45;23.35;99.55;72.45;68.27;0.1249;0.1243;0.0005658;-9.035;-9.055;-32.473;0.30;52.30;
2023-05-30 10:17:49.18;0.00:11:09:211;-0.39;0.56;0.73;0.1249;-0.04877;0.06995;0.09048;62.44;23.35;99.56;72.45;68.28;0.1249;0.1243;0.000552;-9.035;-9.054;-32.580;0.30;52.29;
2023-05-30 10:17:49.25;0.00:11:09:289;-0.39;0.56;0.73;0.1249;-0.04877;0.06995;0.09047;62.44;23.35;99.55;72.44;68.28;0.1249;0.1243;0.0005614;-9.035;-9.054;-32.508;0.30;52.29;
2023-05-30 10:17:49.33;0.00:11:09:368;-0.39;0.56;0.73;0.1249;-0.04876;0.06993;0.09048;62.44;23.35;99.55;72.46;68.27;0.1249;0.1243;0.0005624;-9.035;-9.055;-32.499;0.30;52.30;
2023-05-30 10:17:49.41;0.00:11:09:446;-0.39;0.56;0.73;0.1249;-0.04877;0.06992;0.09049;62.45;23.35;99.55;72.46;68.26;0.1249;0.1243;0.0005614;-9.035;-9.055;-32.508;0.30;52.31;
2023-05-30 10:17:49.49;0.00:11:09:524;-0.39;0.56;0.73;0.1249;-0.04876;0.06993;0.09047;62.44;23.35;99.55;72.45;68.27;0.1249;0.1243;0.0005627;-9.035;-9.055;-32.497;0.30;52.30;
2023-05-30 10:17:49.58;0.00:11:09:618;-0.39;0.56;0.73;0.1249;-0.04876;0.06995;0.09044;62.44;23.34;99.55;72.44;68.29;0.1249;0.1243;0.0005639;-9.036;-9.055;-32.488;0.30;52.28;
2023-05-30 10:17:49.66;0.00:11:09:697;-0.39;0.56;0.73;0.1248;-0.04872;0.06993;0.0904;62.43;23.34;99.54;72.43;68.29;0.1248;0.1242;0.0005687;-9.037;-9.057;-32.451;0.30;52.28;
2023-05-30 10:17:49.74;0.00:11:09:775;-0.39;0.56;0.73;0.1248;-0.04869;0.06993;0.09034;62.42;23.34;99.54;72.41;68.30;0.1248;0.1242;0.0005797;-9.039;-9.059;-32.368;0.30;52.26;
2023-05-30 10:17:49.82;0.00:11:09:853;-0.39;0.56;0.73;0.1247;-0.04865;0.06993;0.09029;62.41;23.33;99.53;72.39;68.31;0.1247;0.1241;0.0005801;-9.041;-9.061;-32.365;0.30;52.24;
2023-05-30 10:17:49.90;0.00:11:09:931;-0.39;0.56;0.73;0.1247;-0.04866;0.06994;0.09028;62.41;23.33;99.53;72.39;68.32;0.1247;0.1241;0.0005805;-9.041;-9.061;-32.362;0.30;52.24;
2023-05-30 10:17:49.99;0.00:11:10:025;-0.39;0.56;0.73;0.1247;-0.04865;0.06992;0.09026;62.41;23.33;99.52;72.38;68.31;0.1247;0.1241;0.0005989;-9.041;-9.062;-32.227;0.30;52.23;
2023-05-30 10:17:50.07;0.00:11:10:102;-0.39;0.56;0.73;0.1247;-0.04862;0.06992;0.09024;62.41;23.33;99.52;72.38;68.31;0.1247;0.1241;0.000593;-9.042;-9.063;-32.270;0.30;52.23;
2023-05-30 10:17:50.14;0.00:11:10:179;-0.39;0.56;0.73;0.1247;-0.04861;0.06992;0.09024;62.41;23.33;99.53;72.38;68.31;0.1247;0.1241;0.0005896;-9.043;-9.063;-32.294;0.30;52.23;
2023-05-30 10:17:50.22;0.00:11:10:257;-0.39;0.56;0.73;0.1247;-0.04861;0.06991;0.09024;62.40;23.33;99.53;72.39;68.30;0.1247;0.1241;0.0005886;-9.043;-9.063;-32.302;0.30;52.23;
2023-05-30 10:17:50.31;0.00:11:10:349;-0.39;0.56;0.73;0.1247;-0.04861;0.06991;0.09022;62.41;23.33;99.52;72.38;68.31;0.1247;0.1241;0.0005981;-9.043;-9.064;-32.232;0.30;52.23;
2023-05-30 10:17:50.39;0.00:11:10:426;-0.39;0.56;0.73;0.1247;-0.04863;0.0699;0.09021;62.41;23.33;99.51;72.36;68.31;0.1247;0.1241;0.0006135;-9.043;-9.064;-32.122;0.30;52.23;
2023-05-30 10:17:50.47;0.00:11:10:503;-0.39;0.56;0.73;0.1246;-0.0486;0.06991;0.09019;62.40;23.32;99.51;72.36;68.31;0.1246;0.124;0.000606;-9.044;-9.065;-32.175;0.30;52.22;
